Date,Open,High,Low,Close
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375
2021-07-02,15915.349609375,15915.650390625,15635.9501953125,15722.2001953125
2021-07-09,15793.400390625,15914.2001953125,15632.75,15689.7998046875
2021-07-16,15766.7998046875,15962.25,15644.75,15923.400390625
2021-07-23,15754.5,15899.7998046875,15578.5498046875,15856.0498046875
2021-07-30,15849.2998046875,15893.349609375,15513.4501953125,15763.0498046875
2021-08-06,15874.900390625,16349.4501953125,15834.650390625,16238.2001953125
2021-08-13,16281.349609375,16543.599609375,16162.5498046875,16529.099609375
2021-08-20,16518.400390625,16701.849609375,16376.0498046875,16450.5
2021-08-27,16592.25,16722.05078125,16395.69921875,16705.19921875
2021-09-03,16775.849609375,17340.099609375,16764.849609375,17323.599609375
2021-09-10,17399.349609375,17436.5,17254.19921875,17369.25
2021-09-17,17363.55078125,17792.94921875,17269.150390625,17585.150390625
2021-09-24,17443.849609375,17947.650390625,17326.099609375,17853.19921875
2021-10-01,17932.19921875,17943.5,17452.900390625,17532.05078125
2021-10-08,17615.55078125,17941.849609375,17581.349609375,17895.19921875
2021-10-15,17867.55078125,18350.75,17839.099609375,18338.55078125
2021-10-22,18500.099609375,18604.44921875,18034.349609375,18114.900390625
2021-10-29,18229.5,18342.05078125,17613.099609375,17671.650390625
2021-11-05,17783.150390625,18012.25,17697.099609375,17916.80078125
2021-11-12,18040.19921875,18123.0,17798.19921875,18102.75
2021-11-19,18140.94921875,18210.150390625,17688.5,17764.80078125
2021-11-26,17796.25,17805.25,16985.69921875,17026.44921875
2021-12-03,17055.80078125,17489.80078125,16782.400390625,17196.69921875
2021-12-10,17209.05078125,17543.25,16891.69921875,17511.30078125
2021-12-17,17619.099609375,17639.5,16966.44921875,16985.19921875
2021-12-24,16824.25,17155.599609375,16410.19921875,17003.75
2021-12-31,16937.75,17400.80078125,16833.19921875,17354.05078125
2022-01-07,17387.150390625,17944.69921875,17383.30078125,17812.69921875
2022-01-14,17913.30078125,18286.94921875,17879.150390625,18255.75
2022-01-21,18235.650390625,18350.94921875,17485.849609375,17617.150390625
2022-01-28,17575.150390625,17599.400390625,16836.80078125,17101.94921875
2022-02-04,17301.05078125,17794.599609375,17244.55078125,17516.30078125
2022-02-11,17456.30078125,17639.44921875,17043.650390625,17374.75
2022-02-18,17076.150390625,17490.599609375,16809.650390625,17276.30078125
2022-02-25,17192.25,17351.05078125,16203.25,16658.400390625
2022-03-04,16481.599609375,16815.900390625,16133.7998046875,16245.349609375
2022-03-11,15867.9501953125,16757.30078125,15671.4501953125,16630.44921875
2022-03-18,16633.69921875,17344.599609375,16555.0,17287.05078125
2022-03-25,17329.5,17442.400390625,17006.30078125,17153.0
2022-04-01,17181.849609375,17703.69921875,17003.900390625,17670.44921875
2022-04-08,17809.099609375,18114.650390625,17600.55078125,17784.349609375
2022-04-15,17740.900390625,17779.05078125,17442.349609375,17475.650390625
2022-04-22,17183.44921875,17414.69921875,16824.69921875,17171.94921875
2022-04-29,17009.05078125,17377.650390625,16888.69921875,17102.55078125
2022-05-06,16924.44921875,17132.849609375,16340.900390625,16411.25
2022-05-13,16227.7001953125,16404.55078125,15735.75,15782.150390625
2022-05-20,15845.099609375,16399.80078125,15739.650390625,16266.150390625
2022-05-27,16290.9501953125,16414.69921875,15903.7001953125,16352.4501953125
2022-06-03,16527.900390625,16793.849609375,16438.849609375,16584.30078125
2022-06-10,16530.69921875,16610.94921875,16172.599609375,16201.7998046875
2022-06-17,15877.5498046875,15886.150390625,15183.400390625,15293.5
2022-06-24,15334.5,15749.25,15191.099609375,15699.25
2022-07-01,15926.2001953125,15927.4501953125,15511.0498046875,15752.0498046875
2022-07-08,15710.5,16275.5,15661.7998046875,16220.599609375
2022-07-15,16136.150390625,16248.5498046875,15858.2001953125,16049.2001953125
2022-07-22,16151.400390625,16752.25,16142.2001953125,16719.44921875
2022-07-29,16662.55078125,17172.80078125,16438.75,17158.25
2022-08-05,17243.19921875,17490.69921875,17154.80078125,17397.5
2022-08-12,17401.5,17724.650390625,17359.75,17698.150390625
2022-08-19,17797.19921875,17992.19921875,17710.75,17758.44921875
2022-08-26,17682.900390625,17726.5,17345.19921875,17558.900390625
2022-09-02,17188.650390625,17777.650390625,17166.19921875,17539.44921875
2022-09-09,17546.44921875,17925.94921875,17484.30078125,17833.349609375
2022-09-16,17890.849609375,18096.150390625,17497.25,17530.849609375
2022-09-23,17540.650390625,17919.30078125,17291.650390625,17327.349609375
2022-09-30,17156.30078125,17196.400390625,16747.69921875,17094.349609375
2022-10-07,17102.099609375,17428.80078125,16855.55078125,17314.650390625
2022-10-14,17094.349609375,17348.55078125,16950.30078125,17185.69921875
2022-10-21,17144.80078125,17670.150390625,17098.55078125,17576.30078125
2022-10-28,17736.349609375,17838.900390625,17637.0,17786.80078125
2022-11-04,17910.19921875,18178.75,17899.900390625,18117.150390625
2022-11-11,18211.75,18362.30078125,17969.400390625,18349.69921875
2022-11-18,18376.400390625,18442.150390625,18209.80078125,18307.650390625
2022-11-25,18246.400390625,18534.900390625,18133.349609375,18512.75
2022-12-02,18430.55078125,18887.599609375,18365.599609375,18696.099609375
2022-12-09,18719.55078125,18728.599609375,18410.099609375,18496.599609375
2022-12-16,18402.150390625,18696.099609375,18255.150390625,18269.0
2022-12-23,18288.099609375,18473.349609375,17779.5,17806.80078125
2022-12-30,17830.400390625,18265.25,17774.25,18105.30078125
2023-01-06,18131.69921875,18251.94921875,17795.55078125,17859.44921875
2023-01-13,17952.55078125,18141.400390625,17761.650390625,17956.599609375
2023-01-20,18033.150390625,18183.75,17853.650390625,18027.650390625
2023-01-27,18118.44921875,18201.25,17493.55078125,17604.349609375
2023-02-03,17541.94921875,17972.19921875,17353.400390625,17854.05078125
2023-02-10,17818.55078125,17916.900390625,17652.55078125,17856.5
2023-02-17,17859.099609375,18134.75,17719.75,17944.19921875
2023-02-24,17965.55078125,18004.349609375,17421.80078125,17465.80078125
2023-03-03,17428.599609375,17644.75,17255.19921875,17594.349609375
2023-03-10,17680.349609375,17799.94921875,17324.349609375,17412.900390625
2023-03-17,17421.900390625,17529.900390625,16850.150390625,17100.05078125
2023-03-24,17066.599609375,17207.25,16828.349609375,16945.05078125
2023-03-31,16984.30078125,17381.599609375,16913.75,17359.75
2023-04-07,17427.94921875,17638.69921875,17312.75,17599.150390625
2023-04-14,17634.900390625,17842.150390625,17597.94921875,17828.0
2023-04-21,17863.0,17863.0,17553.94921875,17624.05078125
2023-04-28,17707.55078125,18089.150390625,17612.5,18065.0
2023-05-05,18124.80078125,18267.44921875,18042.400390625,18069.0
2023-05-12,18120.599609375,18389.69921875,18100.30078125,18314.80078125
2023-05-19,18339.30078125,18458.900390625,18060.400390625,18203.400390625
2023-05-26,18201.099609375,18508.55078125,18178.849609375,18499.349609375
2023-06-02,18619.150390625,18662.44921875,18464.55078125,18534.099609375
2023-06-09,18612.0,18777.900390625,18531.599609375,18563.400390625
2023-06-16,18595.05078125,18864.69921875,18559.75,18826.0
2023-06-23,18873.30078125,18886.599609375,18647.099609375,18665.5
