Date,Open,High,Low,Close
2025-06-25,25150.349609375,25266.80078125,25125.05078125,25244.75
2025-06-26,25268.94921875,25565.30078125,25259.900390625,25549.0
2025-06-27,25576.650390625,25654.19921875,25523.55078125,25637.80078125
2025-06-30,25661.650390625,25669.349609375,25473.30078125,25517.05078125
2025-07-01,25551.349609375,25593.400390625,25501.80078125,25541.80078125
2025-07-02,25588.30078125,25608.099609375,25378.75,25453.400390625
2025-07-03,25505.099609375,25587.5,25384.349609375,25405.30078125
2025-07-04,25428.849609375,25470.25,25331.650390625,25461.0
2025-07-07,25450.44921875,25489.80078125,25407.25,25461.30078125
2025-07-08,25427.849609375,25548.05078125,25424.150390625,25522.5
2025-07-09,25514.599609375,25548.69921875,25424.349609375,25476.099609375
2025-07-10,25511.650390625,25524.05078125,25340.44921875,25355.25
2025-07-11,25255.5,25322.44921875,25129.0,25149.849609375
2025-07-14,25149.5,25151.099609375,25001.94921875,25082.30078125
2025-07-15,25089.5,25245.19921875,25088.44921875,25195.80078125
2025-07-16,25196.599609375,25255.30078125,25121.05078125,25212.05078125
2025-07-17,25230.75,25238.349609375,25101.0,25111.44921875
2025-07-18,25108.55078125,25144.599609375,24918.650390625,24968.400390625
2025-07-21,24999.0,25111.400390625,24882.30078125,25090.69921875
2025-07-22,25166.650390625,25182.0,25035.55078125,25060.900390625
2025-07-23,25139.349609375,25233.5,25085.5,25219.900390625
2025-07-24,25243.30078125,25246.25,25018.69921875,25062.099609375
2025-07-25,25010.349609375,25010.349609375,24806.349609375,24837.0
2025-07-28,24782.44921875,24889.19921875,24646.599609375,24680.900390625
2025-07-29,24609.650390625,24847.150390625,24598.599609375,24821.099609375
2025-07-30,24890.400390625,24902.30078125,24771.94921875,24855.05078125
2025-07-31,24642.25,24956.5,24635.0,24768.349609375
2025-08-01,24734.900390625,24784.150390625,24535.05078125,24565.349609375
2025-08-04,24596.05078125,24736.25,24554.0,24722.75
2025-08-05,24720.25,24733.099609375,24590.30078125,24649.55078125
2025-08-06,24641.349609375,24671.400390625,24539.19921875,24574.19921875
2025-08-07,24464.19921875,24634.19921875,24344.150390625,24596.150390625
2025-08-08,24544.25,24585.5,24337.5,24363.30078125
2025-08-11,24371.5,24600.849609375,24347.44921875,24585.05078125
2025-08-12,24563.349609375,24702.599609375,24465.650390625,24487.400390625
2025-08-13,24586.19921875,24664.55078125,24535.25,24619.349609375
2025-08-14,24607.25,24673.650390625,24596.900390625,24631.30078125
2025-08-18,24938.19921875,25022.0,24852.849609375,24876.94921875
2025-08-19,24891.349609375,25012.650390625,24873.94921875,24980.650390625
2025-08-20,24965.80078125,25088.69921875,24929.69921875,25050.55078125
2025-08-21,25142.0,25153.650390625,25054.900390625,25083.75
