Date,Open,High,Low,Close
2025-06-25,56564.5,56681.3984375,56420.6484375,56621.1484375
2025-06-26,56693.55078125,57263.44921875,56558.3515625,57206.69921875
2025-06-27,57234.69921875,57475.3984375,56993.8515625,57443.8984375
2025-06-30,57529.94921875,57614.5,57193.80078125,57312.75
2025-07-01,57375.80078125,57533.8515625,57150.3515625,57459.44921875
2025-07-02,57558.19921875,57628.3984375,56833.80078125,56999.19921875
2025-07-03,57050.3984375,57193.25,56764.1015625,56791.94921875
2025-07-04,56825.25,57075.1015625,56623.6015625,57031.8984375
2025-07-07,56938.69921875,57152.19921875,56838.55078125,56949.19921875
2025-07-08,56942.55078125,57303.30078125,56923.05078125,57256.30078125
2025-07-09,57199.75,57290.6484375,57037.8984375,57213.55078125
2025-07-10,57339.75,57363.69921875,56886.6015625,56956.0
2025-07-11,56843.44921875,57091.05078125,56607.75,56754.69921875
2025-07-14,56780.75,56896.30078125,56594.25,56765.3515625
2025-07-15,56709.19921875,57134.94921875,56707.80078125,57006.6484375
2025-07-16,57111.25,57276.55078125,56937.6015625,57168.94921875
2025-07-17,57231.94921875,57262.8515625,56780.1484375,56828.80078125
2025-07-18,56524.25,56705.1484375,56204.8515625,56283.0
2025-07-21,56558.8984375,56983.44921875,56255.69921875,56952.75
2025-07-22,57253.3515625,57286.1484375,56692.0,56756.0
2025-07-23,56918.1484375,57249.0,56715.80078125,57210.44921875
2025-07-24,57316.6015625,57316.6015625,56850.8984375,57066.05078125
2025-07-25,57170.69921875,57170.69921875,56439.3984375,56528.8984375
2025-07-28,56215.1015625,56578.3984375,55997.44921875,56084.8984375
2025-07-29,55881.80078125,56296.3984375,55843.25,56222.0
2025-07-30,56310.1015625,56321.1484375,56064.55078125,56150.69921875
2025-07-31,55728.1484375,56406.19921875,55547.3515625,55961.94921875
2025-08-01,55897.1484375,56097.6015625,55562.1015625,55617.6015625
2025-08-04,55557.5,55752.44921875,55437.30078125,55619.3515625
2025-08-05,55545.05078125,55648.1484375,55202.8515625,55360.25
2025-08-06,55329.80078125,55559.3984375,55227.69921875,55411.1484375
2025-08-07,55215.6484375,55614.80078125,54973.55078125,55521.1484375
2025-08-08,55609.3515625,55652.6015625,54905.6015625,55004.8984375
2025-08-11,54999.3515625,55582.1484375,54927.55078125,55510.75
2025-08-12,55441.1015625,55566.69921875,55001.5,55043.69921875
2025-08-13,55340.05078125,55340.05078125,55026.94921875,55181.44921875
2025-08-14,55102.55078125,55472.80078125,55074.30078125,55341.8515625
2025-08-18,55940.6015625,56156.30078125,55647.6484375,55734.8984375
2025-08-19,55622.30078125,55965.55078125,55608.1484375,55865.1484375
2025-08-20,55751.5,55812.6015625,55577.3515625,55698.5
2025-08-21,55972.05078125,55993.6484375,55708.19921875,55755.44921875
2025-08-22,55669.25,55745.0,55102.6015625,55149.3984375
2025-08-25,55147.75,55306.0,55048.3984375,55139.30078125
