Date,Open,High,Low,Close
2025-06-25,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625
2025-06-26,3332.39990234375,3333.5,3332.39990234375,3333.5
2025-06-27,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875
2025-06-30,3265.89990234375,3306.89990234375,3262.0,3294.39990234375
2025-07-01,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875
2025-07-02,3329.0,3357.5,3329.0,3348.0
2025-07-03,3362.0,3362.0,3322.300048828125,3331.60009765625
2025-07-04,3342.0,3342.0,3332.5,3332.5
2025-07-07,3305.5,3333.300048828125,3299.199951171875,3332.199951171875
2025-07-08,3330.39990234375,3334.5,3287.60009765625,3307.0
2025-07-09,3289.39990234375,3314.0,3282.0,3311.60009765625
2025-07-10,3323.60009765625,3330.5,3311.60009765625,3317.39990234375
2025-07-11,3330.5,3370.0,3330.5,3356.0
2025-07-14,3367.0,3375.5,3350.0,3351.5
2025-07-15,3341.0,3341.0,3329.800048828125,3329.800048828125
2025-07-16,3341.199951171875,3352.89990234375,3329.5,3352.5
2025-07-17,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625
2025-07-18,3338.199951171875,3353.0,3338.199951171875,3353.0
2025-07-21,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375
2025-07-22,3411.0,3441.0,3395.60009765625,3439.199951171875
2025-07-23,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625
2025-07-24,3367.0,3371.0,3367.0,3371.0
2025-07-25,3344.0,3345.0,3326.5,3334.0
2025-07-28,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375
2025-07-30,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125
2025-07-31,3272.89990234375,3312.0,3272.89990234375,3293.199951171875
2025-08-01,3286.199951171875,3360.60009765625,3281.0,3347.699951171875
2025-08-04,3367.60009765625,3386.5,3347.39990234375,3374.39990234375
2025-08-05,3378.5,3387.199951171875,3351.199951171875,3381.89990234375
2025-08-06,3380.699951171875,3383.300048828125,3361.300048828125,3380.0
2025-08-07,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125
2025-08-08,3438.800048828125,3477.0,3402.5,3439.10009765625
2025-08-11,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625
2025-08-12,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375
2025-08-13,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875
2025-08-14,3346.800048828125,3356.0,3328.89990234375,3335.199951171875
2025-08-15,3346.800048828125,3346.800048828125,3335.89990234375,3336.0
2025-08-18,3333.5,3347.800048828125,3331.699951171875,3331.699951171875
2025-08-19,3330.199951171875,3343.5,3313.39990234375,3313.39990234375
2025-08-20,3310.60009765625,3343.5,3310.10009765625,3343.39990234375
2025-08-21,3349.39990234375,3349.39990234375,3326.5,3336.89990234375
2025-08-22,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375
2025-08-25,3366.0,3378.0,3366.0,3373.800048828125
2025-08-26,3378.89990234375,3396.5,3371.10009765625,3388.60009765625
2025-08-27,3397.0,3404.60009765625,3382.0,3404.60009765625
2025-08-28,3409.0,3434.60009765625,3400.0,3431.800048828125
2025-08-29,3432.5,3475.60009765625,3426.60009765625,3473.699951171875
2025-09-02,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375
2025-09-03,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875
2025-09-04,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125
2025-09-05,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875
2025-09-08,3594.5,3641.0,3590.0,3638.10009765625
2025-09-09,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125
2025-09-10,3625.0,3655.39990234375,3620.800048828125,3643.60009765625
2025-09-11,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375
2025-09-12,3655.5,3656.800048828125,3643.0,3649.39990234375
2025-09-15,3640.0,3686.39990234375,3635.10009765625,3682.199951171875
2025-09-16,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375
2025-09-17,3669.0,3685.199951171875,3661.60009765625,3681.800048828125
2025-09-18,3654.60009765625,3667.39990234375,3637.0,3643.699951171875
2025-09-19,3659.0,3685.89990234375,3658.199951171875,3671.5
2025-09-22,3688.199951171875,3748.199951171875,3688.0,3740.699951171875
2025-09-23,3747.0,3786.0,3740.0,3780.60009765625
2025-09-24,3769.800048828125,3772.5,3732.10009765625,3732.10009765625
2025-09-25,3742.800048828125,3756.0,3724.699951171875,3736.89990234375
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125
2025-09-29,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375
2025-09-30,3827.5,3865.5,3793.39990234375,3840.800048828125
2025-10-01,3863.5,3891.89990234375,3853.300048828125,3867.5
2025-10-02,3856.199951171875,3888.60009765625,3823.699951171875,3839.699951171875
