Date,Open,High,Low,Close
2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625
2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875
2024-06-27,2296.800048828125,2329.0,2295.0,2324.5
2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875
2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625
2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5
2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875
2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625
2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875
2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0
2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0
2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375
2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125
2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125
2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5
2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0
2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625
2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375
2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0
2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125
2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0
2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5
2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0
2024-08-02,2444.0,2477.0,2416.0,2425.699951171875
2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875
2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625
2024-08-07,2392.199951171875,2401.0,2384.5,2390.5
2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875
2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625
2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375
2024-08-13,2461.0,2470.0,2456.5,2466.699951171875
2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375
2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625
2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625
2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125
2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125
2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375
2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375
2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375
2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875
2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0
2024-08-28,2501.0,2501.0,2501.0,2501.0
2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875
2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125
2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375
2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375
2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375
2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5
2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125
2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125
2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625
2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875
2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125
2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375
2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125
2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875
2024-09-19,2566.0,2588.0,2566.0,2588.0
2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375
2024-09-23,2626.5,2626.5,2626.5,2626.5
2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875
