Date,Open,High,Low,Close
2024-06-25,170.41924602528817,171.38628067348517,167.79578596663842,168.20748901367188
2024-06-26,168.20748646059263,168.513882350278,164.530823442929,165.22019958496094
2024-06-27,165.22020124495944,167.50854260865793,164.49253291428585,166.7521514892578
2024-06-28,166.76171845196177,169.56709919137518,166.1872480760421,166.6085205078125
2024-07-01,167.0776881572447,168.50431665661114,166.12979228870128,166.66598510742188
2024-07-02,167.04896708373604,168.27452146244843,166.21597697267265,167.11598205566406
2024-07-03,167.11598556691845,169.35646545267204,166.98194101048543,168.86814880371094
2024-07-04,169.471356467363,170.61074250094825,168.34155443693248,168.7915496826172
2024-07-05,168.7053767114824,168.7053767114824,166.02447104847684,167.2787628173828
2024-07-08,167.17344439096433,168.00643451272487,164.77019717844297,164.95211791992188
2024-07-09,166.215978882566,166.31171664495758,164.214865338763,164.49253845214844
2024-07-10,165.1627536837332,165.53616454245383,159.9158482661364,160.8350067138672
2024-07-11,162.76909536932962,163.67868445091202,161.49566481121008,161.7350311279297
2024-07-12,162.96058356043804,163.14250429654055,160.86373231337913,161.5148162841797
2024-07-15,161.51481617364936,161.80205867204833,158.74774217160137,159.66690063476562
2024-07-16,160.6626600901209,162.59674384402217,159.60944254845214,159.96371459960938
2024-07-18,160.48075185594854,160.48075185594854,157.44558875302025,159.28392028808594
2024-07-19,158.9392305226065,159.02539888823415,150.5135334524681,151.05929565429688
2024-07-22,151.66249305680057,153.86466610167957,149.75714651808016,153.50083923339844
2024-07-23,154.72638936891312,155.08064683428645,148.40711291074504,153.21359252929688
2024-07-24,153.21359821093546,155.12852877111797,152.41890027528842,153.4912567138672
2024-07-25,151.75825217012866,151.75825217012866,150.22630182482223,150.69546508789062
2024-07-26,151.99761529209434,156.01896660149205,151.48059046207274,155.635986328125
2024-07-29,157.69451536236318,157.69451536236318,155.4253275157265,155.94235229492188
2024-07-30,155.97107670142609,158.26900196887053,154.4487105254659,157.09132385253906
2024-07-31,159.2169032862457,159.41797743382668,156.59345763247694,158.29774475097656
2024-08-01,161.04565368510555,161.76375262954843,154.05615437057605,156.12428283691406
2024-08-02,154.1519103961325,154.3338311372673,148.13902959418223,151.4901580810547
2024-08-05,147.12411173191094,147.4496464059453,142.66232022393407,143.44744873046875
2024-08-06,144.77832143456956,147.25815283244157,143.24637124829385,143.92617797851562
2024-08-07,147.16241483742957,147.73689986582087,145.43897436201678,147.31561279296875
2024-08-08,146.8751653605634,146.9134721525128,143.61978931336463,143.88787841796875
2024-08-09,146.4921844563585,146.4921844563585,144.8166202550603,145.35279846191406
2024-08-12,144.57725226192537,146.87516301026378,143.5048958606688,145.5921630859375
2024-08-13,145.63046344357585,146.4443001015184,142.18358286358512,142.54742431640625
2024-08-14,143.52403914556635,143.52403914556635,136.29518799367844,139.95269775390625
2024-08-16,141.7048659227837,143.61979654336187,140.23037577323345,143.16021728515625
2024-08-19,144.4336440738492,147.7368963848656,143.99320361449196,147.41136169433594
2024-08-20,149.0773470982104,149.0773470982104,146.30070351977406,147.38262939453125
2024-08-21,146.4921941831591,147.62199624979473,145.31451592849825,145.4581298828125
