Date,Open,High,Low,Close
2024-06-25,805.996104620019,814.5182621448073,803.3961054308986,811.0516357421875
2024-06-26,808.7404727237647,817.3589609223837,805.0331069252793,814.0367431640625
2024-06-27,812.6404830567203,816.0108369000839,807.199745485568,812.7367553710938
2024-06-28,815.5294261991826,831.9959899913704,812.736823556385,817.5034790039062
2024-07-01,817.888612537416,818.9960380974777,808.8368397383734,810.7627563476562
2024-07-02,812.7368170641629,814.9516094316318,792.6591597257975,795.5480346679688
2024-07-03,798.292447663417,812.5923552125606,794.440614381567,808.8368530273438
2024-07-04,811.7738338725269,813.6034781228886,803.3960850421123,808.2108764648438
2024-07-05,806.9590387546798,829.3478187678616,805.996080474543,827.9033813476562
2024-07-08,827.903435254619,832.9589665545163,821.8849456118841,824.5330810546875
2024-07-09,828.0478896992312,837.7256091400944,824.2923287105681,829.39599609375
2024-07-10,828.2403880397673,828.3848552906051,812.2553041995063,817.5515747070312
2024-07-11,822.7516382126789,826.5071405152041,818.273858372934,824.9664306640625
2024-07-12,824.9664106629458,831.0330363694129,823.6182454951478,827.8552856445312
2024-07-15,827.8552953420664,854.4810581363205,827.8552953420664,848.7033081054688
2024-07-16,849.6180412132858,855.2031872360685,841.9143753130872,848.0773315429688
2024-07-18,848.0292284959793,861.7513839164689,844.9958864196212,860.4513549804688
2024-07-19,861.8477205923227,865.6995539804449,850.5810961772029,856.406982421875
2024-07-22,848.7996180509505,861.8476914572568,835.8478169663675,844.3218383789062
2024-07-23,850.2921373240815,851.7365747034543,817.6478290405348,831.899658203125
2024-07-24,832.188532102206,835.8477617004108,815.8182418384882,820.4404296875
2024-07-25,816.1071710805719,819.2367856009398,810.04054545749,817.0701293945312
2024-07-26,813.362711787555,832.2366700338795,812.7367654134732,830.5033569335938
2024-07-29,833.9699855260068,856.1661615632173,831.2255780072089,839.3143920898438
2024-07-30,842.2996149354311,847.9328973347123,836.8107410128214,840.469970703125
2024-07-31,841.4810813734941,842.5403707610664,835.8477988655185,840.0848388671875
2024-08-01,845.2848286735671,848.7515140014297,827.6145664441017,830.696044921875
