Date,Open,High,Low,Close
2024-06-25,29.5,29.5,28.836999893188477,28.836999893188477
2024-06-26,28.909000396728516,28.909000396728516,28.909000396728516,28.909000396728516
2024-06-27,28.770000457763672,29.225000381469727,28.665000915527344,28.917999267578125
2024-06-28,28.940000534057617,29.579999923706055,28.81999969482422,29.23699951171875
2024-07-01,29.100000381469727,29.440000534057617,29.0,29.299999237060547
2024-07-02,29.309999465942383,29.6200008392334,29.225000381469727,29.35300064086914
2024-07-03,29.594999313354492,30.549999237060547,29.540000915527344,30.54800033569336
2024-07-05,30.264999389648438,31.469999313354492,30.165000915527344,31.38800048828125
2024-07-08,31.200000762939453,31.200000762939453,30.618000030517578,30.618000030517578
2024-07-09,30.77199935913086,30.77199935913086,30.77199935913086,30.77199935913086
2024-07-10,30.770000457763672,30.770000457763672,30.726999282836914,30.726999282836914
2024-07-11,30.940000534057617,31.704999923706055,30.905000686645508,31.393999099731445
2024-07-12,31.364999771118164,31.364999771118164,30.459999084472656,30.88599967956543
2024-07-15,30.690000534057617,31.0049991607666,30.594999313354492,30.672000885009766
2024-07-16,30.809999465942383,31.30500030517578,30.780000686645508,31.19499969482422
2024-07-17,31.204999923706055,31.28499984741211,30.136999130249023,30.136999130249023
2024-07-18,30.5049991607666,30.5049991607666,29.989999771118164,29.9950008392334
2024-07-19,29.75,29.75,28.899999618530273,29.08799934387207
2024-07-22,29.170000076293945,29.170000076293945,28.780000686645508,29.124000549316406
2024-07-23,29.0,29.131999969482422,28.799999237060547,29.131999969482422
2024-07-24,29.115999221801758,29.115999221801758,28.985000610351562,29.115999221801758
2024-07-25,28.700000762939453,28.700000762939453,27.549999237060547,27.80699920654297
2024-07-26,28.010000228881836,28.010000228881836,27.739999771118164,27.860000610351562
2024-07-29,28.049999237060547,28.049999237060547,27.702999114990234,27.702999114990234
2024-07-30,27.825000762939453,28.364999771118164,27.799999237060547,28.364999771118164
2024-07-31,28.71500015258789,28.885000228881836,28.71500015258789,28.777999877929688
2024-08-01,28.94499969482422,28.94499969482422,28.33099937438965,28.33099937438965
2024-08-02,28.899999618530273,28.93000030517578,28.246000289916992,28.246000289916992
2024-08-05,28.165000915527344,28.559999465942383,26.84000015258789,27.076000213623047
2024-08-06,27.21500015258789,27.229999542236328,27.09600067138672,27.09600067138672
2024-08-07,26.915000915527344,26.915000915527344,26.69499969482422,26.829999923706055
2024-08-08,27.05500030517578,27.5049991607666,27.05500030517578,27.5
2024-08-09,27.48699951171875,27.48699951171875,27.48699951171875,27.48699951171875
2024-08-12,27.84000015258789,27.924999237060547,27.780000686645508,27.91699981689453
2024-08-13,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422
2024-08-14,27.253999710083008,27.253999710083008,27.253999710083008,27.253999710083008
2024-08-15,28.145000457763672,28.341999053955078,28.145000457763672,28.341999053955078
2024-08-16,28.777999877929688,28.777999877929688,28.777999877929688,28.777999877929688
2024-08-19,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164
2024-08-20,29.854999542236328,29.954999923706055,29.454999923706055,29.454999923706055
2024-08-21,29.47599983215332,29.47599983215332,29.47599983215332,29.47599983215332
2024-08-22,29.44499969482422,29.450000762939453,29.0,29.006000518798828
2024-08-23,29.785999298095703,29.785999298095703,29.785999298095703,29.785999298095703
2024-08-26,30.104999542236328,30.104999542236328,29.905000686645508,29.976999282836914
2024-08-27,29.951000213623047,29.985000610351562,29.951000213623047,29.951000213623047
2024-08-28,29.176000595092773,29.176000595092773,29.176000595092773,29.176000595092773
2024-08-29,29.110000610351562,29.655000686645508,29.110000610351562,29.55699920654297
2024-08-30,29.3799991607666,29.55500030517578,28.709999084472656,28.731000900268555
2024-09-03,28.354999542236328,28.565000534057617,27.69499969482422,27.951000213623047
2024-09-04,27.885000228881836,28.21500015258789,27.885000228881836,28.16699981689453
2024-09-05,28.19499969482422,28.770000457763672,28.19499969482422,28.719999313354492
2024-09-06,28.584999084472656,28.584999084472656,27.808000564575195,27.808000564575195
2024-09-09,28.084999084472656,28.34000015258789,28.049999237060547,28.291000366210938
2024-09-10,28.2450008392334,28.256999969482422,28.204999923706055,28.256999969482422
2024-09-11,28.4950008392334,28.68000030517578,28.4950008392334,28.562999725341797
2024-09-12,28.80500030517578,29.799999237060547,28.790000915527344,29.743000030517578
2024-09-13,29.979999542236328,30.770000457763672,29.979999542236328,30.698999404907227
2024-09-16,30.885000228881836,31.014999389648438,30.764999389648438,30.770999908447266
2024-09-17,30.618999481201172,30.700000762939453,30.618999481201172,30.618999481201172
2024-09-18,30.65999984741211,30.729999542236328,30.299999237060547,30.340999603271484
2024-09-19,30.049999237060547,31.0939998626709,30.049999237060547,31.0939998626709
2024-09-20,31.065000534057617,31.200000762939453,31.065000534057617,31.176000595092773
2024-09-23,30.6299991607666,30.864999771118164,30.6299991607666,30.767000198364258
2024-09-24,30.860000610351562,32.111000061035156,30.825000762939453,32.111000061035156
2024-09-25,31.80500030517578,31.989999771118164,31.697999954223633,31.697999954223633
2024-09-26,32.23500061035156,32.25,32.025001525878906,32.025001525878906
2024-09-27,31.815000534057617,32.13999938964844,31.44499969482422,31.518999099731445
2024-09-30,31.604999542236328,31.604999542236328,31.1200008392334,31.163999557495117
2024-10-01,31.350000381469727,31.594999313354492,31.309999465942383,31.44499969482422
2024-10-02,31.05500030517578,31.700000762939453,31.05500030517578,31.628000259399414
2024-10-03,31.459999084472656,32.18899917602539,31.440000534057617,32.18899917602539
2024-10-04,32.095001220703125,32.86000061035156,31.610000610351562,32.12799835205078
2024-10-07,31.59000015258789,31.7450008392334,31.59000015258789,31.7450008392334
2024-10-08,31.385000228881836,31.385000228881836,30.354999542236328,30.354999542236328
2024-10-09,30.485000610351562,30.485000610351562,30.424999237060547,30.424999237060547
2024-10-10,31.0049991607666,31.0049991607666,31.0049991607666,31.0049991607666
2024-10-11,31.53499984741211,31.53499984741211,31.520000457763672,31.520000457763672
2024-10-14,31.08300018310547,31.200000762939453,31.08300018310547,31.08300018310547
2024-10-15,31.527000427246094,31.527000427246094,31.527000427246094,31.527000427246094
2024-10-16,31.649999618530273,31.760000228881836,31.645000457763672,31.760000228881836
2024-10-17,31.68000030517578,31.854999542236328,31.572999954223633,31.572999954223633
2024-10-18,33.03200149536133,33.68000030517578,33.03200149536133,33.03200149536133
2024-10-21,33.8650016784668,34.255001068115234,33.8650016784668,33.86899948120117
2024-10-22,34.474998474121094,34.834999084472656,34.42499923706055,34.83100128173828
2024-10-23,34.55500030517578,34.55500030517578,33.63999938964844,33.63999938964844
2024-10-24,34.13999938964844,34.13999938964844,33.611000061035156,33.611000061035156
2024-10-25,33.25,33.70500183105469,33.25,33.60300064086914
2024-10-28,33.77000045776367,33.83000183105469,33.77000045776367,33.83000183105469
2024-10-29,34.26900100708008,34.26900100708008,34.26900100708008,34.26900100708008
2024-10-30,34.119998931884766,34.16999816894531,33.540000915527344,33.91400146484375
2024-10-31,33.525001525878906,33.525001525878906,32.59000015258789,32.65299987792969
2024-11-01,32.54199981689453,32.54199981689453,32.400001525878906,32.54199981689453
2024-11-04,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633
2024-11-05,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875
2024-11-06,32.040000915527344,32.040000915527344,31.0,31.22100067138672
2024-11-07,31.44499969482422,31.764999389648438,31.44499969482422,31.764999389648438
2024-11-08,31.4950008392334,31.4950008392334,31.344999313354492,31.358999252319336
2024-11-11,31.114999771118164,31.114999771118164,30.5,30.540000915527344
2024-11-12,30.309999465942383,30.68600082397461,30.309999465942383,30.68600082397461
2024-11-13,30.969999313354492,30.969999313354492,30.43000030517578,30.59000015258789
2024-11-14,30.170000076293945,30.56999969482422,29.735000610351562,30.507999420166016
2024-11-15,30.31999969482422,30.371000289916992,30.2450008392334,30.371000289916992
2024-11-18,31.163000106811523,31.163000106811523,31.163000106811523,31.163000106811523
2024-11-19,31.454999923706055,31.475000381469727,31.149999618530273,31.20800018310547
2024-11-20,31.18000030517578,31.18000030517578,30.95599937438965,30.95599937438965
2024-11-21,30.94499969482422,30.94499969482422,30.75,30.91200065612793
2024-11-22,31.299999237060547,31.30900001525879,31.260000228881836,31.30900001525879
2024-11-25,30.815000534057617,30.815000534057617,30.209999084472656,30.209999084472656
2024-11-26,30.38800048828125,30.38800048828125,30.38800048828125,30.38800048828125
2024-11-27,30.489999771118164,30.75,29.989999771118164,30.111000061035156
2024-11-29,30.135000228881836,30.950000762939453,29.655000686645508,30.684999465942383
2024-12-02,30.510000228881836,30.670000076293945,30.170000076293945,30.448999404907227
2024-12-03,30.934999465942383,31.110000610351562,30.8700008392334,31.07699966430664
2024-12-04,31.155000686645508,31.5049991607666,30.920000076293945,31.5049991607666
2024-12-05,31.290000915527344,31.475000381469727,31.134000778198242,31.134000778198242
2024-12-06,31.299999237060547,31.334999084472656,31.079999923706055,31.18600082397461
2024-12-09,31.440000534057617,32.51499938964844,31.440000534057617,32.215999603271484
2024-12-10,32.10499954223633,32.362998962402344,32.03499984741211,32.362998962402344
2024-12-11,32.34000015258789,32.5620002746582,32.20500183105469,32.5620002746582
2024-12-12,32.529998779296875,32.77000045776367,31.225000381469727,31.22800064086914
2024-12-13,31.0,31.0,30.559999465942383,30.655000686645508
2024-12-16,30.815000534057617,30.815000534057617,30.68000030517578,30.69700050354004
2024-12-17,30.344999313354492,30.572999954223633,30.290000915527344,30.572999954223633
2024-12-18,30.440000534057617,30.440000534057617,29.8799991607666,30.40999984741211
2024-12-19,29.604999542236328,29.614999771118164,28.854999542236328,29.0939998626709
2024-12-20,29.165000915527344,29.844999313354492,29.104999542236328,29.65999984741211
2024-12-23,29.895000457763672,29.989999771118164,29.88800048828125,29.88800048828125
2024-12-24,29.974000930786133,29.974000930786133,29.974000930786133,29.974000930786133
2024-12-26,30.014999389648438,30.114999771118164,29.979999542236328,30.047000885009766
2024-12-27,29.934999465942383,29.934999465942383,29.604999542236328,29.655000686645508
2024-12-30,29.65999984741211,29.719999313354492,28.989999771118164,29.106000900268555
2024-12-31,29.135000228881836,29.170000076293945,28.940000534057617,28.940000534057617
2025-01-02,29.260000228881836,29.71500015258789,29.260000228881836,29.621999740600586
2025-01-03,30.079999923706055,30.079999923706055,29.805999755859375,29.805999755859375
2025-01-06,30.3700008392334,30.459999084472656,29.959999084472656,30.341999053955078
2025-01-07,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004
2025-01-08,30.524999618530273,30.649999618530273,30.280000686645508,30.45199966430664
2025-01-09,30.96500015258789,30.96500015258789,30.735000610351562,30.791000366210938
2025-01-10,31.53499984741211,31.53499984741211,31.09000015258789,31.090999603271484
2025-01-13,30.274999618530273,30.274999618530273,30.090999603271484,30.090999603271484
2025-01-14,30.19499969482422,30.19499969482422,30.131999969482422,30.131999969482422
2025-01-15,30.8799991607666,31.350000381469727,30.875,31.319000244140625
2025-01-16,31.385000228881836,31.674999237060547,31.329999923706055,31.523000717163086
2025-01-17,31.200000762939453,31.209999084472656,30.951000213623047,30.951000213623047
2025-01-21,30.799999237060547,31.31100082397461,30.774999618530273,31.31100082397461
2025-01-22,30.9950008392334,31.23900032043457,30.9950008392334,31.23900032043457
2025-01-23,30.399999618530273,30.67300033569336,30.399999618530273,30.67300033569336
2025-01-24,31.075000762939453,31.075000762939453,30.989999771118164,31.023000717163086
2025-01-27,30.253999710083008,30.253999710083008,30.253999710083008,30.253999710083008
2025-01-28,30.364999771118164,30.726999282836914,30.364999771118164,30.726999282836914
2025-01-29,31.238000869750977,31.238000869750977,31.238000869750977,31.238000869750977
2025-01-30,31.479999542236328,32.599998474121094,31.469999313354492,32.36399841308594
2025-01-31,32.67499923706055,32.7599983215332,32.11000061035156,32.12799835205078
2025-02-03,32.14500045776367,32.459999084472656,31.6299991607666,32.391998291015625
2025-02-04,32.209999084472656,32.88800048828125,32.1150016784668,32.88800048828125
2025-02-05,32.80500030517578,32.856998443603516,32.6349983215332,32.856998443603516
2025-02-06,32.5,32.518001556396484,32.3849983215332,32.518001556396484
2025-02-07,32.7400016784668,32.7400016784668,32.11000061035156,32.334999084472656
2025-02-10,32.310001373291016,32.391998291015625,32.310001373291016,32.391998291015625
2025-02-11,32.11000061035156,32.2599983215332,31.635000228881836,32.23099899291992
2025-02-12,31.96500015258789,32.755001068115234,31.96500015258789,32.69499969482422
2025-02-13,32.834999084472656,32.880001068115234,32.53499984741211,32.650001525878906
2025-02-14,33.744998931884766,34.08000183105469,32.75,32.80099868774414
2025-02-18,32.7599983215332,33.36000061035156,32.7599983215332,33.31700134277344
2025-02-19,33.560001373291016,33.560001373291016,32.99300003051758,32.99300003051758
2025-02-20,33.444000244140625,33.444000244140625,33.444000244140625,33.444000244140625
2025-02-21,33.32500076293945,33.32500076293945,32.97600173950195,32.97600173950195
2025-02-24,32.834999084472656,32.85499954223633,32.57500076293945,32.57500076293945
2025-02-25,32.125,32.439998626708984,31.801000595092773,31.801000595092773
2025-02-26,32.25299835205078,32.25299835205078,32.25299835205078,32.25299835205078
2025-02-27,32.23500061035156,32.290000915527344,31.469999313354492,31.801000595092773
2025-02-28,31.575000762939453,31.645000457763672,31.084999084472656,31.2189998626709
2025-03-03,31.434999465942383,32.209999084472656,31.375,32.03200149536133
2025-03-04,31.84000015258789,32.290000915527344,31.770000457763672,32.108001708984375
2025-03-05,32.16999816894531,33.0,32.16999816894531,32.858001708984375
2025-03-06,32.97999954223633,33.0629997253418,32.630001068115234,33.0629997253418
2025-03-07,32.93000030517578,32.93000030517578,32.404998779296875,32.54800033569336
2025-03-10,32.76499938964844,32.76499938964844,32.10499954223633,32.275001525878906
2025-03-11,32.29499816894531,33.1349983215332,32.27000045776367,32.88800048828125
2025-03-12,33.244998931884766,33.5,33.189998626708984,33.48400115966797
2025-03-13,33.3849983215332,34.404998779296875,33.349998474121094,34.05099868774414
2025-03-14,34.244998931884766,34.55500030517578,34.05500030517578,34.1870002746582
2025-03-17,34.040000915527344,34.1150016784668,33.96500015258789,34.07400131225586
2025-03-18,34.5,34.57899856567383,34.404998779296875,34.57899856567383
2025-03-19,34.39500045776367,34.39500045776367,33.974998474121094,33.974998474121094
2025-03-20,33.689998626708984,33.810001373291016,33.689998626708984,33.7859992980957
2025-03-21,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344
2025-03-24,33.474998474121094,33.47999954223633,33.26499938964844,33.26499938964844
2025-03-25,33.459999084472656,34.09000015258789,33.459999084472656,34.00199890136719
2025-03-26,34.30500030517578,34.30500030517578,33.994998931884766,34.03300094604492
2025-03-27,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086
2025-03-28,35.26499938964844,35.26499938964844,34.560001373291016,34.64400100708008
2025-03-31,34.7599983215332,35.0,34.400001525878906,34.457000732421875
2025-04-01,34.599998474121094,34.665000915527344,34.15800094604492,34.15800094604492
2025-04-02,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406
2025-04-03,34.1349983215332,34.1349983215332,31.625,31.8439998626709
2025-04-04,31.440000534057617,31.5,29.115999221801758,29.115999221801758
2025-04-07,28.450000762939453,30.459999084472656,28.309999465942383,29.510000228881836
2025-04-08,29.764999389648438,30.31999969482422,29.591999053955078,29.591999053955078
2025-04-09,29.350000381469727,30.322999954223633,29.2549991607666,30.322999954223633
2025-04-10,31.030000686645508,31.049999237060547,30.67099952697754,30.67099952697754
2025-04-11,31.114999771118164,31.823999404907227,31.114999771118164,31.823999404907227
2025-04-14,31.799999237060547,32.09199905395508,31.799999237060547,32.09199905395508
2025-04-15,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555
2025-04-16,33.025001525878906,33.025001525878906,32.755001068115234,32.92599868774414
