Date,Open,High,Low,Close
2024-06-25,1232.4447453162752,1276.6728343883735,1224.0085200079343,1269.3846435546875
2024-06-26,1279.0189479197,1290.8496743232877,1257.1544980568556,1283.31201171875
2024-06-27,1307.8720566322172,1307.8720566322172,1277.9207881597238,1286.856201171875
2024-06-28,1281.0156818707337,1287.8046845611411,1259.550606908322,1263.1947021484375
2024-07-01,1270.9321647383285,1270.9321647383285,1254.4089994723001,1259.8502197265625
2024-07-02,1262.9451463709113,1265.7904924843779,1236.2385988093129,1251.364013671875
2024-07-03,1257.9532642364502,1286.506782209,1241.579879914841,1277.9207763671875
2024-07-04,1285.90777835371,1290.8996563752694,1266.4394540696283,1278.8193359375
2024-07-05,1269.9337492225077,1293.2957623797786,1268.835560448999,1284.9593505859375
2024-07-08,1282.9125886119964,1295.2924698726165,1277.521336238757,1285.7579345703125
2024-07-09,1281.9141677392236,1292.896298459731,1277.1219164941974,1287.305419921875
2024-07-10,1282.1139084717208,1291.898038189819,1273.0786823324786,1289.5518798828125
2024-07-11,1298.9366185010135,1299.2860255853643,1274.8756691291196,1294.6435546875
2024-07-12,1292.7951283943742,1338.5060612393027,1292.7951283943742,1316.1751708984375
2024-07-15,1315.5755973520327,1323.2690953628965,1303.8856369793373,1306.33349609375
2024-07-16,1306.3334797626717,1317.3240865270145,1298.5900977241572,1302.886474609375
2024-07-18,1298.8899842960564,1317.4740781396913,1293.3946805163423,1308.281982421875
2024-07-19,1304.5351521039754,1307.882267202837,1287.0999791820136,1291.2464599609375
2024-07-22,1282.254157040865,1291.2464721792971,1277.108530096213,1281.4049072265625
2024-07-23,1287.3997027504545,1289.9974581222002,1249.9317253712213,1262.1712646484375
2024-07-24,1261.8216015091461,1266.2677527529374,1225.602556319145,1238.1917724609375
2024-07-25,1198.9752696285975,1198.9752696285975,1154.513270046537,1174.8958740234375
2024-07-26,1164.0051748855426,1182.139700501223,1154.263500675127,1176.3446044921875
2024-07-29,1181.3403267525803,1193.579866061191,1162.65634410464,1169.0509033203125
2024-07-30,1163.1059899797806,1178.992437900641,1159.2092956646895,1169.0009765625
2024-07-31,1156.0120428892758,1170.0000883520675,1153.0146045758206,1165.104248046875
2024-08-01,1167.0026950641445,1174.6461874515737,1164.454823612974,1171.299072265625
2024-08-02,1163.0060993620923,1166.8029034557203,1155.1128205144428,1159.8587646484375
2024-08-05,1141.0248463432538,1150.4667282030086,1123.3400091574642,1132.5321044921875
2024-08-06,1139.026583274535,1150.0171906570083,1122.1409893573368,1125.138427734375
2024-08-07,1137.8276379214865,1143.8225145765712,1126.0376650467224,1135.829345703125
2024-08-08,1132.1324857784152,1141.8242766781827,1125.038572458969,1137.17822265625
2024-08-09,1151.0162710566617,1154.713062724147,1138.9765121432943,1141.774169921875
2024-08-12,1145.0214849192898,1168.1017365309908,1134.880127129973,1163.305908203125
2024-08-13,1160.3582468075288,1178.592662314838,1154.413376565547,1158.6097412109375
2024-08-14,1158.0103428946786,1158.0103428946786,1147.6692050368504,1152.1153564453125
2024-08-16,1165.4040707231297,1169.000972398833,1148.6183669484067,1165.8536376953125
2024-08-19,1168.0018101230557,1170.2998949773084,1149.2178143474769,1152.2652587890625
2024-08-20,1157.0112241980148,1175.9950007608493,1153.6641090393628,1167.002685546875
2024-08-21,1165.603828347,1176.994118402172,1160.5082075756561,1173.397216796875
2024-08-22,1178.6926021829222,1179.9915408958257,1167.951781637088,1168.950927734375
2024-08-23,1169.0009361917578,1172.9475144975986,1162.506486546248,1164.954345703125
